#   Wavelength        (Rp/Rs)**2
#           um          unitless
     0.9843198   1.410683167e-02
     0.9843101   1.413414164e-02
     0.9843004   1.439403183e-02
     0.9842907   1.407865752e-02
     0.9842810   1.404781444e-02
     0.9842713   1.414093724e-02
     0.9842617   1.413508477e-02
     0.9842520   1.412222647e-02
     0.9842423   1.403486620e-02
     0.9842326   1.404344569e-02
     0.9842229   1.410196028e-02
     0.9842132   1.412166270e-02
     0.9842035   1.437483091e-02
     0.9841938   1.421777084e-02
     0.9841842   1.406217028e-02
     0.9841745   1.403848023e-02
     0.9841648   1.408647215e-02
     0.9841551   1.439203353e-02
     0.9841454   1.410434025e-02
     0.9841357   1.404376055e-02
     0.9841260   1.401079128e-02
     0.9841164   1.402775766e-02
     0.9841067   1.409427931e-02
     0.9840970   1.432279597e-02
     0.9840873   1.406894123e-02
     0.9840776   1.406950094e-02
     0.9840679   1.407881935e-02
     0.9840583   1.408699028e-02
     0.9840486   1.428734101e-02
     0.9840389   1.408705658e-02
     0.9840292   1.406814784e-02
     0.9840195   1.414304795e-02
     0.9840098   1.428021986e-02
     0.9840002   1.427009789e-02
     0.9839905   1.411865244e-02
     0.9839808   1.423170021e-02
     0.9839711   1.417604230e-02
     0.9839614   1.411208065e-02
     0.9839517   1.433800120e-02
     0.9839421   1.406821059e-02
     0.9839324   1.411816531e-02
     0.9839227   1.412589040e-02
     0.9839130   1.442490691e-02
     0.9839033   1.411681775e-02
     0.9838937   1.407877613e-02
     0.9838840   1.402586077e-02
     0.9838743   1.406582107e-02
     0.9838646   1.414663118e-02
     0.9838549   1.423069216e-02
     0.9838453   1.436325890e-02
     0.9838356   1.413395274e-02
     0.9838259   1.435198298e-02
     0.9838162   1.414448721e-02
     0.9838065   1.403121975e-02
     0.9837969   1.401440501e-02
     0.9837872   1.404999903e-02
     0.9837775   1.424675171e-02
     0.9837678   1.412094368e-02
     0.9837582   1.409422977e-02
     0.9837485   1.432789103e-02
     0.9837388   1.407939042e-02
     0.9837291   1.405742498e-02
     0.9837194   1.420742125e-02
     0.9837098   1.406601229e-02
     0.9837001   1.413844687e-02
     0.9836904   1.431293276e-02
     0.9836807   1.410727029e-02
     0.9836711   1.435359422e-02
     0.9836614   1.410692133e-02
     0.9836517   1.404858434e-02
     0.9836420   1.406682620e-02
     0.9836324   1.407269331e-02
     0.9836227   1.422096131e-02
     0.9836130   1.423151664e-02
     0.9836033   1.414059111e-02
     0.9835937   1.432364429e-02
     0.9835840   1.407750172e-02
     0.9835743   1.409431710e-02
     0.9835646   1.435440384e-02
     0.9835550   1.413132716e-02
     0.9835453   1.419313548e-02
     0.9835356   1.433473302e-02
     0.9835259   1.435457972e-02
     0.9835163   1.411269768e-02
     0.9835066   1.417692402e-02
     0.9834969   1.434528138e-02
     0.9834872   1.412438566e-02
     0.9834776   1.412326647e-02
     0.9834679   1.425208595e-02
     0.9834582   1.416518881e-02
     0.9834486   1.406149672e-02
     0.9834389   1.405133272e-02
     0.9834292   1.402868505e-02
     0.9834195   1.407388595e-02
     0.9834099   1.432909832e-02
     0.9834002   1.418206283e-02
     0.9833905   1.414312924e-02
     0.9833809   1.409346979e-02
     0.9833712   1.406629239e-02
     0.9833615   1.411142830e-02
     0.9833519   1.434106673e-02
     0.9833422   1.409652043e-02
     0.9833325   1.408814605e-02
     0.9833228   1.408177264e-02
     0.9833132   1.413687057e-02
     0.9833035   1.437776595e-02
     0.9832938   1.412734998e-02
     0.9832842   1.413618273e-02
     0.9832745   1.418159710e-02
     0.9832648   1.411506414e-02
     0.9832552   1.432349431e-02
     0.9832455   1.410900123e-02
     0.9832358   1.413120153e-02
     0.9832262   1.409539818e-02
     0.9832165   1.437770830e-02
     0.9832068   1.408296327e-02
     0.9831972   1.404935887e-02
     0.9831875   1.414113547e-02
     0.9831778   1.420010958e-02
     0.9831682   1.409442018e-02
     0.9831585   1.421794396e-02
     0.9831488   1.427231857e-02
     0.9831392   1.416278718e-02
     0.9831295   1.424013896e-02
     0.9831198   1.435027792e-02
     0.9831102   1.425350834e-02
     0.9831005   1.410882445e-02
     0.9830908   1.416815359e-02
     0.9830812   1.409994758e-02
     0.9830715   1.401863943e-02
     0.9830618   1.403509710e-02
     0.9830522   1.399034071e-02
     0.9830425   1.400201339e-02
     0.9830329   1.396321335e-02
     0.9830232   1.394426851e-02
     0.9830135   1.393681187e-02
     0.9830039   1.394524741e-02
     0.9829942   1.399820492e-02
     0.9829845   1.405960965e-02
     0.9829749   1.408331246e-02
     0.9829652   1.407672822e-02
     0.9829556   1.408231288e-02
     0.9829459   1.401309880e-02
     0.9829362   1.407239129e-02
     0.9829266   1.406630399e-02
     0.9829169   1.406396342e-02
     0.9829072   1.407262241e-02
     0.9828976   1.410452076e-02
     0.9828879   1.413534819e-02
     0.9828783   1.400582382e-02
     0.9828686   1.399826611e-02
     0.9828589   1.396874927e-02
     0.9828493   1.397555680e-02
     0.9828396   1.398932860e-02
     0.9828300   1.407066638e-02
     0.9828203   1.413790390e-02
     0.9828106   1.420853834e-02
     0.9828010   1.403506979e-02
     0.9827913   1.407310145e-02
     0.9827817   1.412332377e-02
     0.9827720   1.407069266e-02
     0.9827623   1.400104014e-02
     0.9827527   1.398485964e-02
     0.9827430   1.403561254e-02
     0.9827334   1.420408268e-02
     0.9827237   1.404263879e-02
     0.9827141   1.404780596e-02
     0.9827044   1.411711670e-02
     0.9826947   1.419728398e-02
     0.9826851   1.414206147e-02
     0.9826754   1.430880746e-02
     0.9826658   1.407561369e-02
     0.9826561   1.404397679e-02
     0.9826465   1.407077671e-02
     0.9826368   1.398290903e-02
     0.9826272   1.395959054e-02
     0.9826175   1.395089709e-02
     0.9826078   1.395287067e-02
     0.9825982   1.398685206e-02
     0.9825885   1.410606030e-02
     0.9825789   1.413588854e-02
     0.9825692   1.403524237e-02
     0.9825596   1.398773359e-02
     0.9825499   1.405582889e-02
     0.9825403   1.408783275e-02
     0.9825306   1.401537912e-02
     0.9825210   1.403908650e-02
     0.9825113   1.408776576e-02
     0.9825016   1.429668723e-02
     0.9824920   1.407018452e-02
     0.9824823   1.429877702e-02
     0.9824727   1.404785164e-02
     0.9824630   1.402160297e-02
     0.9824534   1.409136854e-02
     0.9824437   1.404420865e-02
     0.9824341   1.399400505e-02
     0.9824244   1.400786786e-02
     0.9824148   1.416086925e-02
     0.9824051   1.409952348e-02
     0.9823955   1.398734539e-02
     0.9823858   1.398933150e-02
     0.9823762   1.399384035e-02
     0.9823665   1.397949727e-02
     0.9823569   1.402102823e-02
     0.9823472   1.402529142e-02
     0.9823376   1.400654271e-02
     0.9823279   1.406931775e-02
     0.9823183   1.413674559e-02
     0.9823086   1.413731226e-02
     0.9822990   1.403051595e-02
     0.9822893   1.408618032e-02
     0.9822797   1.422538689e-02
     0.9822700   1.407009910e-02
     0.9822604   1.408609488e-02
     0.9822507   1.428663169e-02
     0.9822411   1.425945753e-02
     0.9822314   1.415237705e-02
     0.9822218   1.408802951e-02
     0.9822121   1.401684321e-02
     0.9822025   1.401099411e-02
     0.9821928   1.405455757e-02
     0.9821832   1.400189454e-02
     0.9821736   1.402653873e-02
     0.9821639   1.416248513e-02
     0.9821543   1.428392083e-02
     0.9821446   1.406275581e-02
     0.9821350   1.409176202e-02
     0.9821253   1.409953151e-02
     0.9821157   1.413959095e-02
     0.9821060   1.408404599e-02
     0.9820964   1.400042098e-02
     0.9820867   1.397161901e-02
     0.9820771   1.398097305e-02
     0.9820674   1.406873103e-02
     0.9820578   1.411781319e-02
     0.9820482   1.419067286e-02
     0.9820385   1.403425891e-02
     0.9820289   1.399445132e-02
     0.9820192   1.405395442e-02
     0.9820096   1.398013549e-02
     0.9819999   1.400986283e-02
     0.9819903   1.403193705e-02
     0.9819807   1.430987746e-02
     0.9819710   1.403717612e-02
     0.9819614   1.402137750e-02
     0.9819517   1.423083228e-02
     0.9819421   1.401424871e-02
     0.9819324   1.403538461e-02
     0.9819228   1.407520974e-02
     0.9819132   1.407352107e-02
     0.9819035   1.407740441e-02
     0.9818939   1.399724496e-02
     0.9818842   1.397848079e-02
     0.9818746   1.404291526e-02
     0.9818650   1.402554257e-02
     0.9818553   1.410235542e-02
     0.9818457   1.408514044e-02
     0.9818360   1.413648363e-02
     0.9818264   1.419129824e-02
     0.9818168   1.437349452e-02
     0.9818071   1.414057108e-02
     0.9817975   1.406460032e-02
     0.9817878   1.402302057e-02
     0.9817782   1.414656128e-02
     0.9817686   1.405290501e-02
     0.9817589   1.402301634e-02
     0.9817493   1.403133974e-02
     0.9817396   1.405902967e-02
     0.9817300   1.403452772e-02
     0.9817204   1.430666325e-02
     0.9817107   1.407727075e-02
     0.9817011   1.409366713e-02
     0.9816915   1.409204180e-02
     0.9816818   1.399499539e-02
     0.9816722   1.398121455e-02
     0.9816625   1.398290903e-02
     0.9816529   1.405382196e-02
     0.9816433   1.416218621e-02
     0.9816336   1.410465057e-02
     0.9816240   1.402781935e-02
     0.9816144   1.402116639e-02
     0.9816047   1.417387510e-02
     0.9815951   1.405446557e-02
     0.9815855   1.402267198e-02
     0.9815758   1.422421155e-02
     0.9815662   1.415977148e-02
     0.9815566   1.399514434e-02
     0.9815469   1.397018747e-02
     0.9815373   1.399440027e-02
     0.9815276   1.402278873e-02
     0.9815180   1.408257707e-02
     0.9815084   1.408157933e-02
     0.9814987   1.400111657e-02
     0.9814891   1.399145223e-02
     0.9814795   1.403010939e-02
     0.9814698   1.409632022e-02
     0.9814602   1.425221793e-02
     0.9814506   1.418113143e-02
     0.9814410   1.414843399e-02
     0.9814313   1.422806766e-02
     0.9814217   1.407190544e-02
     0.9814121   1.405944172e-02
     0.9814024   1.420546285e-02
     0.9813928   1.424640908e-02
     0.9813832   1.407544408e-02
     0.9813735   1.400817118e-02
     0.9813639   1.399503153e-02
     0.9813543   1.403769377e-02
     0.9813446   1.412161459e-02
     0.9813350   1.398310499e-02
     0.9813254   1.396226340e-02
     0.9813157   1.397013586e-02
     0.9813061   1.397482921e-02
     0.9812965   1.400854155e-02
     0.9812869   1.400464998e-02
     0.9812772   1.406954233e-02
     0.9812676   1.436121050e-02
     0.9812580   1.425783726e-02
     0.9812483   1.421183541e-02
     0.9812387   1.406461707e-02
     0.9812291   1.405325269e-02
     0.9812195   1.421930869e-02
     0.9812098   1.429592024e-02
     0.9812002   1.423102699e-02
     0.9811906   1.404027206e-02
     0.9811809   1.399174362e-02
     0.9811713   1.396318472e-02
     0.9811617   1.396216260e-02
     0.9811521   1.396456947e-02
     0.9811424   1.395804239e-02
     0.9811328   1.398884728e-02
     0.9811232   1.400383153e-02
     0.9811136   1.409639439e-02
     0.9811039   1.422619830e-02
     0.9810943   1.412292952e-02
     0.9810847   1.402239965e-02
     0.9810751   1.407094876e-02
     0.9810654   1.410077084e-02
     0.9810558   1.417187548e-02
     0.9810462   1.402759188e-02
     0.9810366   1.399568070e-02
     0.9810269   1.401039198e-02
     0.9810173   1.402151561e-02
     0.9810077   1.415589946e-02
     0.9809981   1.411775207e-02
     0.9809884   1.422710980e-02
     0.9809788   1.419773212e-02
     0.9809692   1.422185684e-02
     0.9809596   1.413477662e-02
     0.9809500   1.435055864e-02
     0.9809403   1.421554511e-02
     0.9809307   1.407380063e-02
     0.9809211   1.418948022e-02
     0.9809115   1.403149064e-02
     0.9809018   1.404277733e-02
     0.9808922   1.428945567e-02
     0.9808826   1.424454873e-02
     0.9808730   1.402058361e-02
     0.9808634   1.397835442e-02
     0.9808537   1.397808778e-02
     0.9808441   1.396479293e-02
     0.9808345   1.395457766e-02
     0.9808249   1.397117707e-02
     0.9808153   1.399185441e-02
     0.9808056   1.404667843e-02
     0.9807960   1.435862938e-02
     0.9807864   1.420403031e-02
     0.9807768   1.405913865e-02
     0.9807672   1.402273182e-02
     0.9807575   1.402663840e-02
     0.9807479   1.404287487e-02
     0.9807383   1.412825074e-02
     0.9807287   1.422352215e-02
     0.9807191   1.412771577e-02
     0.9807094   1.419523919e-02
     0.9806998   1.405385185e-02
     0.9806902   1.400617479e-02
     0.9806806   1.400322809e-02
     0.9806710   1.411874911e-02
     0.9806614   1.405721736e-02
     0.9806517   1.412483645e-02
     0.9806421   1.422943885e-02
     0.9806325   1.410179757e-02
     0.9806229   1.402917228e-02
     0.9806133   1.402897786e-02
     0.9806037   1.416091358e-02
     0.9805940   1.411685014e-02
     0.9805844   1.426128782e-02
     0.9805748   1.445984076e-02
     0.9805652   1.410470444e-02
     0.9805556   1.403991125e-02
     0.9805460   1.404614491e-02
     0.9805364   1.422373131e-02
     0.9805267   1.406105957e-02
     0.9805171   1.403825100e-02
     0.9805075   1.409023677e-02
     0.9804979   1.444419445e-02
     0.9804883   1.432511676e-02
     0.9804787   1.407015975e-02
     0.9804691   1.403684741e-02
     0.9804594   1.399567547e-02
     0.9804498   1.399828491e-02
     0.9804402   1.406200010e-02
     0.9804306   1.422871767e-02
     0.9804210   1.401994734e-02
     0.9804114   1.403664553e-02
     0.9804018   1.398311920e-02
     0.9803922   1.399488929e-02
     0.9803825   1.405035735e-02
     0.9803729   1.422068229e-02
     0.9803633   1.422498820e-02
     0.9803537   1.430631585e-02
     0.9803441   1.414205488e-02
     0.9803345   1.412853617e-02
     0.9803249   1.401346589e-02
     0.9803153   1.399463753e-02
     0.9803057   1.400448939e-02
     0.9802960   1.405429925e-02
     0.9802864   1.435380577e-02
     0.9802768   1.409856965e-02
     0.9802672   1.408562640e-02
     0.9802576   1.427914956e-02
     0.9802480   1.412608623e-02
     0.9802384   1.420448939e-02
     0.9802288   1.406223505e-02
     0.9802192   1.413449814e-02
     0.9802096   1.438314282e-02
     0.9802000   1.407803205e-02
     0.9801904   1.405448563e-02
     0.9801807   1.412594765e-02
     0.9801711   1.444592214e-02
     0.9801615   1.410621311e-02
     0.9801519   1.409980404e-02
     0.9801423   1.418022513e-02
     0.9801327   1.407972049e-02
     0.9801231   1.428345152e-02
     0.9801135   1.404293902e-02
     0.9801039   1.401559186e-02
     0.9800943   1.405309033e-02
     0.9800847   1.410368561e-02
     0.9800751   1.440773838e-02
     0.9800655   1.409979278e-02
     0.9800559   1.417131441e-02
     0.9800463   1.405811448e-02
     0.9800367   1.423524748e-02
     0.9800270   1.420198287e-02
     0.9800174   1.420600469e-02
     0.9800078   1.426384790e-02
     0.9799982   1.411361289e-02
     0.9799886   1.416116108e-02
     0.9799790   1.409407780e-02
     0.9799694   1.413854241e-02
     0.9799598   1.405017027e-02
     0.9799502   1.412147578e-02
     0.9799406   1.432887867e-02
     0.9799310   1.407123935e-02
     0.9799214   1.410312445e-02
     0.9799118   1.427458720e-02
     0.9799022   1.406389302e-02
     0.9798926   1.403008898e-02
     0.9798830   1.409822334e-02
     0.9798734   1.415503543e-02
     0.9798638   1.402369579e-02
     0.9798542   1.404002487e-02
     0.9798446   1.402952633e-02
     0.9798350   1.407349931e-02
     0.9798254   1.415050793e-02
     0.9798158   1.446304730e-02
     0.9798062   1.427829652e-02
     0.9797966   1.408531931e-02
     0.9797870   1.408174350e-02
     0.9797774   1.427278475e-02
     0.9797678   1.426612185e-02
     0.9797582   1.411065865e-02
     0.9797486   1.427592962e-02
     0.9797390   1.409821068e-02
     0.9797294   1.417013826e-02
     0.9797198   1.414238916e-02
     0.9797102   1.406556356e-02
     0.9797006   1.416133683e-02
     0.9796910   1.438295782e-02
     0.9796814   1.413925088e-02
     0.9796718   1.405749705e-02
     0.9796622   1.412936483e-02
     0.9796526   1.406732437e-02
     0.9796430   1.432441986e-02
     0.9796334   1.413079556e-02
     0.9796238   1.434966763e-02
     0.9796142   1.412428458e-02
     0.9796046   1.421130208e-02
     0.9795950   1.413469769e-02
     0.9795854   1.411369545e-02
     0.9795758   1.413241167e-02
     0.9795662   1.449846338e-02
     0.9795567   1.412349351e-02
     0.9795471   1.408398706e-02
     0.9795375   1.402114796e-02
     0.9795279   1.401570548e-02
     0.9795183   1.403997061e-02
     0.9795087   1.415669266e-02
     0.9794991   1.430759325e-02
     0.9794895   1.414103713e-02
     0.9794799   1.407133588e-02
     0.9794703   1.404482825e-02
     0.9794607   1.408216473e-02
     0.9794511   1.438105818e-02
     0.9794415   1.416214707e-02
     0.9794319   1.427437072e-02
     0.9794223   1.407709882e-02
     0.9794127   1.414172764e-02
     0.9794032   1.417535020e-02
     0.9793936   1.421091438e-02
     0.9793840   1.445944803e-02
     0.9793744   1.430025024e-02
     0.9793648   1.420552760e-02
     0.9793552   1.411587663e-02
     0.9793456   1.409681541e-02
     0.9793360   1.438533626e-02
     0.9793264   1.433904572e-02
     0.9793168   1.409401278e-02
     0.9793072   1.404702648e-02
     0.9792976   1.405920914e-02
     0.9792881   1.419412229e-02
     0.9792785   1.441534244e-02
     0.9792689   1.408995578e-02
     0.9792593   1.405317251e-02
     0.9792497   1.409595790e-02
     0.9792401   1.430960179e-02
     0.9792305   1.414505549e-02
     0.9792209   1.438298224e-02
     0.9792113   1.418551193e-02
     0.9792018   1.415280971e-02
     0.9791922   1.411734561e-02
     0.9791826   1.421710628e-02
     0.9791730   1.440775170e-02
     0.9791634   1.414694567e-02
     0.9791538   1.414873168e-02
     0.9791442   1.415138102e-02
     0.9791346   1.415705706e-02
     0.9791251   1.420665992e-02
     0.9791155   1.445828689e-02
     0.9791059   1.410426366e-02
     0.9790963   1.404698698e-02
     0.9790867   1.404282762e-02
     0.9790771   1.412428349e-02
     0.9790675   1.425260585e-02
     0.9790580   1.409456466e-02
     0.9790484   1.403549661e-02
     0.9790388   1.411288679e-02
     0.9790292   1.406169337e-02
     0.9790196   1.413631158e-02
     0.9790100   1.444227590e-02
     0.9790004   1.428389412e-02
     0.9789909   1.421681840e-02
     0.9789813   1.414119257e-02
     0.9789717   1.437444888e-02
     0.9789621   1.413040132e-02
     0.9789525   1.404192050e-02
     0.9789429   1.402314375e-02
     0.9789334   1.404192339e-02
     0.9789238   1.413860506e-02
     0.9789142   1.435276414e-02
     0.9789046   1.421019166e-02
     0.9788950   1.408297829e-02
     0.9788854   1.412714705e-02
     0.9788759   1.424961873e-02
     0.9788663   1.404294667e-02
     0.9788567   1.400928860e-02
     0.9788471   1.400782249e-02
     0.9788375   1.403046163e-02
     0.9788280   1.409199048e-02
     0.9788184   1.444372007e-02
     0.9788088   1.424038696e-02
     0.9787992   1.416028148e-02
     0.9787896   1.439153963e-02
     0.9787800   1.409737995e-02
     0.9787705   1.418867364e-02
     0.9787609   1.407191117e-02
     0.9787513   1.403044153e-02
     0.9787417   1.404794633e-02
     0.9787322   1.415224647e-02
     0.9787226   1.430376293e-02
     0.9787130   1.412972874e-02
     0.9787034   1.440655632e-02
     0.9786938   1.412168018e-02
     0.9786843   1.404353292e-02
     0.9786747   1.404238621e-02
     0.9786651   1.409245918e-02
     0.9786555   1.407919213e-02
     0.9786459   1.431234497e-02
     0.9786364   1.417744846e-02
     0.9786268   1.440814299e-02
     0.9786172   1.433259768e-02
     0.9786076   1.414252378e-02
     0.9785981   1.414561096e-02
     0.9785885   1.406188213e-02
     0.9785789   1.408863506e-02
     0.9785693   1.417510635e-02
     0.9785598   1.443193091e-02
     0.9785502   1.439599160e-02
     0.9785406   1.410367774e-02
     0.9785310   1.407844770e-02
     0.9785215   1.410838523e-02
     0.9785119   1.404470433e-02
     0.9785023   1.409243052e-02
     0.9784927   1.416928363e-02
     0.9784832   1.438532635e-02
     0.9784736   1.437130649e-02
     0.9784640   1.410726250e-02
     0.9784544   1.406314591e-02
     0.9784449   1.407929778e-02
     0.9784353   1.416615938e-02
     0.9784257   1.408370062e-02
     0.9784161   1.434314152e-02
     0.9784066   1.420516797e-02
     0.9783970   1.427303980e-02
     0.9783874   1.412196055e-02
     0.9783778   1.408387559e-02
     0.9783683   1.404187931e-02
     0.9783587   1.409818367e-02
     0.9783491   1.425440663e-02
     0.9783396   1.416904714e-02
     0.9783300   1.438174833e-02
     0.9783204   1.408826110e-02
     0.9783108   1.412907027e-02
     0.9783013   1.411769168e-02
     0.9782917   1.416140761e-02
     0.9782821   1.424346757e-02
     0.9782726   1.418384338e-02
     0.9782630   1.432454051e-02
     0.9782534   1.417795817e-02
     0.9782439   1.430733006e-02
     0.9782343   1.426160173e-02
     0.9782247   1.416523939e-02
     0.9782151   1.413442275e-02
     0.9782056   1.438243939e-02
     0.9781960   1.420050691e-02
     0.9781864   1.413218342e-02
     0.9781769   1.425234088e-02
     0.9781673   1.407579930e-02
     0.9781577   1.414923546e-02
     0.9781482   1.424299803e-02
     0.9781386   1.423241624e-02
     0.9781290   1.419464530e-02
     0.9781195   1.408635079e-02
     0.9781099   1.411446248e-02
     0.9781003   1.436944570e-02
     0.9780908   1.435521551e-02
     0.9780812   1.411603851e-02
     0.9780716   1.409701813e-02
     0.9780621   1.420945891e-02
     0.9780525   1.437266577e-02
     0.9780429   1.410415204e-02
     0.9780334   1.414673992e-02
     0.9780238   1.420006515e-02
     0.9780142   1.428672337e-02
     0.9780047   1.408646056e-02
     0.9779951   1.412497003e-02
     0.9779855   1.435345618e-02
     0.9779760   1.410575441e-02
     0.9779664   1.423056667e-02
     0.9779569   1.425911901e-02
     0.9779473   1.415053234e-02
     0.9779377   1.426178717e-02
     0.9779282   1.418324137e-02
     0.9779186   1.423559932e-02
     0.9779090   1.412045683e-02
     0.9778995   1.403420585e-02
     0.9778899   1.404769030e-02
     0.9778803   1.416068790e-02
     0.9778708   1.426602574e-02
     0.9778612   1.408895850e-02
     0.9778517   1.423528823e-02
     0.9778421   1.409280110e-02
     0.9778325   1.403576130e-02
     0.9778230   1.398559208e-02
     0.9778134   1.396574311e-02
     0.9778039   1.396456411e-02
     0.9777943   1.399305117e-02
     0.9777847   1.419495556e-02
     0.9777752   1.406760337e-02
     0.9777656   1.404388284e-02
     0.9777560   1.398471806e-02
     0.9777465   1.395203955e-02
     0.9777369   1.395282609e-02
     0.9777274   1.405105916e-02
     0.9777178   1.396893403e-02
     0.9777083   1.393258789e-02
     0.9776987   1.393043319e-02
     0.9776891   1.396178414e-02
     0.9776796   1.399652783e-02
     0.9776700   1.413974180e-02
     0.9776605   1.407829186e-02
     0.9776509   1.416699760e-02
     0.9776413   1.402069854e-02
     0.9776318   1.407769386e-02
     0.9776222   1.408394039e-02
     0.9776127   1.398027712e-02
     0.9776031   1.398019049e-02
     0.9775936   1.397333350e-02
     0.9775840   1.395676878e-02
     0.9775744   1.406748192e-02
     0.9775649   1.396082708e-02
     0.9775553   1.395830468e-02
     0.9775458   1.397790005e-02
     0.9775362   1.407689234e-02
     0.9775267   1.407018931e-02
     0.9775171   1.421948414e-02
     0.9775076   1.422053957e-02
     0.9774980   1.415661620e-02
     0.9774884   1.412783019e-02
     0.9774789   1.402378475e-02
     0.9774693   1.401357640e-02
     0.9774598   1.410208505e-02
     0.9774502   1.407187518e-02
     0.9774407   1.399471753e-02
     0.9774311   1.404231041e-02
     0.9774216   1.397857686e-02
     0.9774120   1.398892211e-02
     0.9774025   1.395618347e-02
     0.9773929   1.396411048e-02
     0.9773833   1.397579526e-02
     0.9773738   1.401408854e-02
     0.9773642   1.402114683e-02
     0.9773547   1.418229814e-02
     0.9773451   1.417205194e-02
     0.9773356   1.401253155e-02
     0.9773260   1.409456137e-02
     0.9773165   1.396674116e-02
     0.9773069   1.394702578e-02
     0.9772974   1.394077902e-02
     0.9772878   1.394141136e-02
     0.9772783   1.397940372e-02
     0.9772687   1.405068122e-02
     0.9772592   1.421014157e-02
     0.9772496   1.399618330e-02
     0.9772401   1.396407407e-02
     0.9772305   1.397878620e-02
     0.9772210   1.399782689e-02
     0.9772114   1.394461755e-02
     0.9772019   1.394638804e-02
     0.9771923   1.395110572e-02
     0.9771828   1.397243192e-02
     0.9771732   1.402568226e-02
     0.9771637   1.416832252e-02
     0.9771541   1.436810445e-02
     0.9771446   1.404556681e-02
     0.9771350   1.398478701e-02
     0.9771255   1.396871963e-02
     0.9771159   1.396661931e-02
     0.9771064   1.399905647e-02
     0.9770968   1.403192525e-02
     0.9770873   1.408843430e-02
     0.9770778   1.426423199e-02
     0.9770682   1.408335509e-02
     0.9770587   1.398793920e-02
     0.9770491   1.396198112e-02
     0.9770396   1.395034745e-02
     0.9770300   1.394940796e-02
     0.9770205   1.398527282e-02
     0.9770109   1.412948711e-02
     0.9770014   1.407332464e-02
     0.9769918   1.396844230e-02
     0.9769823   1.402767229e-02
     0.9769728   1.394224257e-02
     0.9769632   1.390259993e-02
     0.9769537   1.389222551e-02
     0.9769441   1.388634279e-02
     0.9769346   1.389568512e-02
     0.9769250   1.392310964e-02
     0.9769155   1.391369674e-02
     0.9769059   1.393748165e-02
     0.9768964   1.401258825e-02
     0.9768869   1.415699543e-02
     0.9768773   1.401369220e-02
     0.9768678   1.398974157e-02
     0.9768582   1.396540559e-02
     0.9768487   1.401380591e-02
     0.9768391   1.401617580e-02
     0.9768296   1.405938853e-02
     0.9768201   1.420589102e-02
     0.9768105   1.425713559e-02
     0.9768010   1.420496209e-02
     0.9767914   1.404041566e-02
     0.9767819   1.400979005e-02
     0.9767724   1.413244295e-02
     0.9767628   1.403671615e-02
     0.9767533   1.396651827e-02
     0.9767437   1.394287324e-02
     0.9767342   1.394819358e-02
     0.9767247   1.398377560e-02
     0.9767151   1.419483611e-02
     0.9767056   1.403011016e-02
     0.9766960   1.406403708e-02
     0.9766865   1.395784004e-02
     0.9766770   1.396693822e-02
     0.9766674   1.393915165e-02
     0.9766579   1.390253667e-02
     0.9766483   1.388949885e-02
     0.9766388   1.389073794e-02
     0.9766293   1.390943237e-02
     0.9766197   1.390163099e-02
     0.9766102   1.390232784e-02
     0.9766006   1.391948833e-02
     0.9765911   1.395461369e-02
     0.9765816   1.403112337e-02
     0.9765720   1.405933982e-02
     0.9765625   1.411012647e-02
     0.9765530   1.420953872e-02
     0.9765434   1.412898127e-02
     0.9765339   1.420871968e-02
     0.9765244   1.407696494e-02
     0.9765148   1.398847168e-02
     0.9765053   1.396484710e-02
     0.9764957   1.400892345e-02
     0.9764862   1.398383216e-02
     0.9764767   1.400301408e-02
     0.9764671   1.412418625e-02
     0.9764576   1.423383504e-02
     0.9764481   1.401666864e-02
     0.9764385   1.397767905e-02
     0.9764290   1.395608341e-02
     0.9764195   1.394631503e-02
     0.9764099   1.397606293e-02
     0.9764004   1.395386518e-02
     0.9763909   1.401035635e-02
     0.9763813   1.398038906e-02
     0.9763718   1.408936540e-02
     0.9763623   1.412266750e-02
     0.9763527   1.398448189e-02
     0.9763432   1.397385078e-02
     0.9763337   1.398664219e-02
     0.9763241   1.403714396e-02
     0.9763146   1.415413356e-02
     0.9763051   1.404514537e-02
     0.9762955   1.431498020e-02
     0.9762860   1.405593561e-02
     0.9762765   1.399080311e-02
     0.9762670   1.397530275e-02
     0.9762574   1.394287311e-02
     0.9762479   1.397418772e-02
     0.9762384   1.396214423e-02
     0.9762288   1.396998271e-02
     0.9762193   1.398726996e-02
     0.9762098   1.409776115e-02
     0.9762002   1.418998754e-02
     0.9761907   1.398946222e-02
     0.9761812   1.394606354e-02
     0.9761717   1.393113284e-02
     0.9761621   1.393408452e-02
     0.9761526   1.396951835e-02
     0.9761431   1.397778310e-02
     0.9761335   1.403214152e-02
     0.9761240   1.434881095e-02
     0.9761145   1.407511076e-02
     0.9761050   1.403728709e-02
     0.9760954   1.401517386e-02
     0.9760859   1.401148186e-02
     0.9760764   1.417518738e-02
     0.9760668   1.421342237e-02
     0.9760573   1.407528963e-02
     0.9760478   1.414447433e-02
     0.9760383   1.426612023e-02
     0.9760287   1.405984541e-02
     0.9760192   1.398726349e-02
     0.9760097   1.395489141e-02
     0.9760002   1.393826469e-02
     0.9759906   1.391910495e-02
     0.9759811   1.393123300e-02
     0.9759716   1.391512021e-02
     0.9759621   1.393513796e-02
     0.9759525   1.394081885e-02
     0.9759430   1.391426766e-02
