#  Wavelength        (Rp/Rs)**2
#          um          unitless
     1.998149   1.455280199e-02
     1.997749   1.454140975e-02
     1.997350   1.457223769e-02
     1.996952   1.453114443e-02
     1.996553   1.454167379e-02
     1.996154   1.451749356e-02
     1.995756   1.454609361e-02
     1.995358   1.456513995e-02
     1.994960   1.452611612e-02
     1.994562   1.452978266e-02
     1.994164   1.458035837e-02
     1.993766   1.456761933e-02
     1.993369   1.451476665e-02
     1.992972   1.453564553e-02
     1.992575   1.460960294e-02
     1.992178   1.451759862e-02
     1.991781   1.460839940e-02
     1.991384   1.454177823e-02
     1.990988   1.455943066e-02
     1.990591   1.453028482e-02
     1.990195   1.456971548e-02
     1.989799   1.456205547e-02
     1.989403   1.454026699e-02
     1.989008   1.457697383e-02
     1.988612   1.453440285e-02
     1.988217   1.453743862e-02
     1.987822   1.458232669e-02
     1.987426   1.459773113e-02
     1.987032   1.456080153e-02
     1.986637   1.457464722e-02
     1.986242   1.457233693e-02
     1.985848   1.457220178e-02
     1.985454   1.453772218e-02
     1.985059   1.454342782e-02
     1.984665   1.449814527e-02
     1.984272   1.456693005e-02
     1.983878   1.455390602e-02
     1.983484   1.451171139e-02
     1.983091   1.453845038e-02
     1.982698   1.457942474e-02
     1.982305   1.458524524e-02
     1.981912   1.458299767e-02
     1.981519   1.460060630e-02
     1.981127   1.456748207e-02
     1.980734   1.457425713e-02
     1.980342   1.455158548e-02
     1.979950   1.451959923e-02
     1.979558   1.454689014e-02
     1.979166   1.455975278e-02
     1.978775   1.458621815e-02
     1.978383   1.454303825e-02
     1.977992   1.460941078e-02
     1.977601   1.453998307e-02
     1.977210   1.457183559e-02
     1.976819   1.460176934e-02
     1.976428   1.454318461e-02
     1.976038   1.459042589e-02
     1.975647   1.460540744e-02
     1.975257   1.459642900e-02
     1.974867   1.458014592e-02
     1.974477   1.457788551e-02
     1.974087   1.455607835e-02
     1.973697   1.463780137e-02
     1.973308   1.455831214e-02
     1.972919   1.459603009e-02
     1.972530   1.451916679e-02
     1.972140   1.458260113e-02
     1.971752   1.456668543e-02
     1.971363   1.455626074e-02
     1.970974   1.456836260e-02
     1.970586   1.459579042e-02
     1.970198   1.454900007e-02
     1.969810   1.459360311e-02
     1.969422   1.457380966e-02
     1.969034   1.456801594e-02
     1.968646   1.458369315e-02
     1.968259   1.457053721e-02
     1.967871   1.455195673e-02
     1.967484   1.453942272e-02
     1.967097   1.464862339e-02
     1.966710   1.460005179e-02
     1.966324   1.463822659e-02
     1.965937   1.454121228e-02
     1.965551   1.460774501e-02
     1.965164   1.452759302e-02
     1.964778   1.463693178e-02
     1.964392   1.463468813e-02
     1.964007   1.462328149e-02
     1.963621   1.459647564e-02
     1.963235   1.459431120e-02
     1.962850   1.457254182e-02
     1.962465   1.458062209e-02
     1.962080   1.463165546e-02
     1.961695   1.462027733e-02
     1.961310   1.461308817e-02
     1.960926   1.462304702e-02
     1.960541   1.461405980e-02
     1.960157   1.458241361e-02
     1.959773   1.455791871e-02
     1.959389   1.461177456e-02
     1.959005   1.454978124e-02
     1.958621   1.458881834e-02
     1.958238   1.453318450e-02
     1.957854   1.457515140e-02
     1.957471   1.461078701e-02
     1.957088   1.460981184e-02
     1.956705   1.464491824e-02
     1.956322   1.457554600e-02
     1.955939   1.452959694e-02
     1.955557   1.456717320e-02
     1.955175   1.469433324e-02
     1.954792   1.466007703e-02
     1.954410   1.456761908e-02
     1.954028   1.461199152e-02
     1.953647   1.463424055e-02
     1.953265   1.458087320e-02
     1.952884   1.468904887e-02
     1.952502   1.470581106e-02
     1.952121   1.460645246e-02
     1.951740   1.474303045e-02
     1.951359   1.460606991e-02
     1.950979   1.476106883e-02
     1.950598   1.468435062e-02
     1.950218   1.459837923e-02
     1.949837   1.459849881e-02
     1.949457   1.470787868e-02
     1.949077   1.466885113e-02
     1.948698   1.463329202e-02
     1.948318   1.463370810e-02
     1.947938   1.479688663e-02
     1.947559   1.468646830e-02
     1.947180   1.458286922e-02
     1.946801   1.467725924e-02
     1.946422   1.471870867e-02
     1.946043   1.463309411e-02
     1.945664   1.457837885e-02
     1.945286   1.462598445e-02
     1.944908   1.462218526e-02
     1.944529   1.467444326e-02
     1.944151   1.460266365e-02
     1.943773   1.461922883e-02
     1.943396   1.469815630e-02
     1.943018   1.468836999e-02
     1.942641   1.476397952e-02
     1.942263   1.460287049e-02
     1.941886   1.480270293e-02
     1.941509   1.473926392e-02
     1.941132   1.468173170e-02
     1.940755   1.460863551e-02
     1.940379   1.472227260e-02
     1.940002   1.453766812e-02
     1.939626   1.479662219e-02
     1.939250   1.470701078e-02
     1.938874   1.460744048e-02
     1.938498   1.469477130e-02
     1.938122   1.460617197e-02
     1.937747   1.473858751e-02
     1.937372   1.463792868e-02
     1.936996   1.463287718e-02
     1.936621   1.455954144e-02
     1.936246   1.473048830e-02
     1.935871   1.476596108e-02
     1.935497   1.471752330e-02
     1.935122   1.471840012e-02
     1.934748   1.481146454e-02
     1.934373   1.468342183e-02
     1.933999   1.462783800e-02
     1.933625   1.476976951e-02
     1.933252   1.486643783e-02
     1.932878   1.456918828e-02
     1.932504   1.470219445e-02
     1.932131   1.485090009e-02
     1.931758   1.467974261e-02
     1.931385   1.457402427e-02
     1.931012   1.474783918e-02
     1.930639   1.474922843e-02
     1.930266   1.464927368e-02
     1.929894   1.466618281e-02
     1.929521   1.468401008e-02
     1.929149   1.457764400e-02
     1.928777   1.473222702e-02
     1.928405   1.488090819e-02
     1.928033   1.479401824e-02
     1.927662   1.486020470e-02
     1.927290   1.490362380e-02
     1.926919   1.477661671e-02
     1.926547   1.466616560e-02
     1.926176   1.472320658e-02
     1.925805   1.482294420e-02
     1.925435   1.480481177e-02
     1.925064   1.476544483e-02
     1.924693   1.464559494e-02
     1.924323   1.477926905e-02
     1.923953   1.490863836e-02
     1.923583   1.478508802e-02
     1.923213   1.461381849e-02
     1.922843   1.468323173e-02
     1.922473   1.465154075e-02
     1.922104   1.471237787e-02
     1.921734   1.480281781e-02
     1.921365   1.474553362e-02
     1.920996   1.482743850e-02
     1.920627   1.463082650e-02
     1.920258   1.469833656e-02
     1.919890   1.456084080e-02
     1.919521   1.458688098e-02
     1.919153   1.454304691e-02
     1.918785   1.458112933e-02
     1.918416   1.492380577e-02
     1.918048   1.458921726e-02
     1.917681   1.467827734e-02
     1.917313   1.461929514e-02
     1.916945   1.475856092e-02
     1.916578   1.467309705e-02
     1.916211   1.488695097e-02
     1.915844   1.484830676e-02
     1.915477   1.463257806e-02
     1.915110   1.457665974e-02
     1.914743   1.466958785e-02
     1.914377   1.486856766e-02
     1.914010   1.485703629e-02
     1.913644   1.491489563e-02
     1.913278   1.476874061e-02
     1.912912   1.469717191e-02
     1.912546   1.469753947e-02
     1.912180   1.452435295e-02
     1.911815   1.485148099e-02
     1.911449   1.455609762e-02
     1.911084   1.478443079e-02
     1.910719   1.485238204e-02
     1.910354   1.476949201e-02
     1.909989   1.467325338e-02
     1.909624   1.459839095e-02
     1.909260   1.454768043e-02
     1.908895   1.465819476e-02
     1.908531   1.498489241e-02
     1.908167   1.468639858e-02
     1.907803   1.488785347e-02
     1.907439   1.460504960e-02
     1.907075   1.472440846e-02
     1.906711   1.485757102e-02
     1.906348   1.459532785e-02
     1.905984   1.500055129e-02
     1.905621   1.499864136e-02
     1.905258   1.458264252e-02
     1.904895   1.468509850e-02
     1.904532   1.500504731e-02
     1.904170   1.470237002e-02
     1.903807   1.489605725e-02
     1.903445   1.457221197e-02
     1.903083   1.494964532e-02
     1.902721   1.489637786e-02
     1.902359   1.460824948e-02
     1.901997   1.463973679e-02
     1.901635   1.496258202e-02
     1.901273   1.477817964e-02
     1.900912   1.472215469e-02
     1.900551   1.470062274e-02
     1.900190   1.476407560e-02
     1.899829   1.456175992e-02
     1.899468   1.455637544e-02
     1.899107   1.463714780e-02
     1.898746   1.501145109e-02
     1.898386   1.477774190e-02
     1.898026   1.478484105e-02
     1.897665   1.494768942e-02
     1.897305   1.461790629e-02
     1.896946   1.468899925e-02
     1.896586   1.471603118e-02
     1.896226   1.467818494e-02
     1.895867   1.463458589e-02
     1.895507   1.458585018e-02
     1.895148   1.491962629e-02
     1.894789   1.462514265e-02
     1.894430   1.498401324e-02
     1.894071   1.473425802e-02
     1.893712   1.492793919e-02
     1.893354   1.480853646e-02
     1.892996   1.471479625e-02
     1.892637   1.465885104e-02
     1.892279   1.485327439e-02
     1.891921   1.498529246e-02
     1.891563   1.464581788e-02
     1.891206   1.515574760e-02
     1.890848   1.477006046e-02
     1.890490   1.470198750e-02
     1.890133   1.455030458e-02
     1.889776   1.461122406e-02
     1.889419   1.464076389e-02
     1.889062   1.472009480e-02
     1.888705   1.465667009e-02
     1.888349   1.478693171e-02
     1.887992   1.464653529e-02
     1.887636   1.461776182e-02
     1.887279   1.493049459e-02
     1.886923   1.500519511e-02
     1.886567   1.510003438e-02
     1.886211   1.490211222e-02
     1.885856   1.466491376e-02
     1.885500   1.504471636e-02
     1.885145   1.509384242e-02
     1.884789   1.463091836e-02
     1.884434   1.455449491e-02
     1.884079   1.492874614e-02
     1.883724   1.477798097e-02
     1.883369   1.454438036e-02
     1.883015   1.479877764e-02
     1.882660   1.520563847e-02
     1.882306   1.475506837e-02
     1.881952   1.459619350e-02
     1.881598   1.490902492e-02
     1.881244   1.509748722e-02
     1.880890   1.452470900e-02
     1.880536   1.489873490e-02
     1.880182   1.466390352e-02
     1.879829   1.461018617e-02
     1.879476   1.512243757e-02
     1.879123   1.475738992e-02
     1.878770   1.457255486e-02
     1.878417   1.471406369e-02
     1.878064   1.489019656e-02
     1.877711   1.463404925e-02
     1.877359   1.478354535e-02
     1.877006   1.491308275e-02
     1.876654   1.468008353e-02
     1.876302   1.509375792e-02
     1.875950   1.523627362e-02
     1.875598   1.461152160e-02
     1.875246   1.468267156e-02
     1.874895   1.455542246e-02
     1.874543   1.468497171e-02
     1.874192   1.485853280e-02
     1.873841   1.510925077e-02
     1.873490   1.498436186e-02
     1.873139   1.470893917e-02
     1.872788   1.490965969e-02
     1.872437   1.466119647e-02
     1.872087   1.479525740e-02
     1.871736   1.485658319e-02
     1.871386   1.480446618e-02
     1.871036   1.484659583e-02
     1.870686   1.468973652e-02
     1.870336   1.487289637e-02
     1.869986   1.484104933e-02
     1.869637   1.522819990e-02
     1.869287   1.506619728e-02
     1.868938   1.479153551e-02
     1.868589   1.461859169e-02
     1.868240   1.476471126e-02
     1.867891   1.496658208e-02
     1.867542   1.455164976e-02
     1.867193   1.492758038e-02
     1.866844   1.461045993e-02
     1.866496   1.453329080e-02
     1.866148   1.502948038e-02
     1.865800   1.454626761e-02
     1.865451   1.492343863e-02
     1.865104   1.477383809e-02
     1.864756   1.488318571e-02
     1.864408   1.467765611e-02
     1.864061   1.491292953e-02
     1.863713   1.517417776e-02
     1.863366   1.486622723e-02
     1.863019   1.481748975e-02
     1.862672   1.486626135e-02
     1.862325   1.474299947e-02
     1.861978   1.470773079e-02
     1.861631   1.480533172e-02
     1.861285   1.494269544e-02
     1.860939   1.472839767e-02
     1.860592   1.472289744e-02
     1.860246   1.455166233e-02
     1.859900   1.466215941e-02
     1.859554   1.493851893e-02
     1.859209   1.451721699e-02
     1.858863   1.459733364e-02
     1.858518   1.469526104e-02
     1.858172   1.461246333e-02
     1.857827   1.490125991e-02
     1.857482   1.466539246e-02
     1.857137   1.509170394e-02
     1.856792   1.500622367e-02
     1.856447   1.499526891e-02
     1.856103   1.486785765e-02
     1.855758   1.494356699e-02
     1.855414   1.477109394e-02
     1.855070   1.501727983e-02
     1.854726   1.483061451e-02
     1.854382   1.481186584e-02
     1.854038   1.506061634e-02
     1.853694   1.475790308e-02
     1.853351   1.501064501e-02
     1.853007   1.492927560e-02
     1.852664   1.499309580e-02
     1.852321   1.510485344e-02
     1.851978   1.498957990e-02
     1.851635   1.477149024e-02
     1.851292   1.480336615e-02
     1.850949   1.486510955e-02
     1.850607   1.509282553e-02
     1.850265   1.459785867e-02
     1.849922   1.481302484e-02
     1.849580   1.501289022e-02
     1.849238   1.472147131e-02
     1.848896   1.509881758e-02
     1.848554   1.487158538e-02
     1.848213   1.469642789e-02
     1.847871   1.457215716e-02
     1.847530   1.472878923e-02
     1.847189   1.496550593e-02
     1.846847   1.448681417e-02
     1.846506   1.511519246e-02
     1.846165   1.453589257e-02
     1.845825   1.497063699e-02
     1.845484   1.499702778e-02
     1.845144   1.454036617e-02
     1.844803   1.495154750e-02
     1.844463   1.452938266e-02
     1.844123   1.462275423e-02
     1.843783   1.466340795e-02
     1.843443   1.458721210e-02
     1.843103   1.454297907e-02
     1.842763   1.482952925e-02
     1.842424   1.504510525e-02
     1.842084   1.474592823e-02
     1.841745   1.490442899e-02
     1.841406   1.487430846e-02
     1.841067   1.459678502e-02
     1.840728   1.485870144e-02
     1.840389   1.458620618e-02
     1.840051   1.454163656e-02
     1.839712   1.454464744e-02
     1.839374   1.465349366e-02
     1.839036   1.522780213e-02
     1.838697   1.453193010e-02
     1.838359   1.488872642e-02
     1.838022   1.450894225e-02
     1.837684   1.450764877e-02
     1.837346   1.457718198e-02
     1.837009   1.451109138e-02
     1.836671   1.482917538e-02
     1.836334   1.458606695e-02
     1.835997   1.450621278e-02
     1.835660   1.451553420e-02
     1.835323   1.460117500e-02
     1.834986   1.453534371e-02
     1.834649   1.452161264e-02
     1.834313   1.498742421e-02
     1.833976   1.471986673e-02
     1.833640   1.453426813e-02
     1.833304   1.452180070e-02
     1.832968   1.494918481e-02
     1.832632   1.451915105e-02
     1.832296   1.451143585e-02
     1.831961   1.456732697e-02
     1.831625   1.455534870e-02
     1.831290   1.452803817e-02
     1.830954   1.477944505e-02
     1.830619   1.450607729e-02
     1.830284   1.449840805e-02
     1.829949   1.450119602e-02
     1.829614   1.452790023e-02
     1.829280   1.451689792e-02
     1.828945   1.477262255e-02
     1.828611   1.450568556e-02
     1.828276   1.514815421e-02
     1.827942   1.452516555e-02
     1.827608   1.452703038e-02
     1.827274   1.466266280e-02
     1.826940   1.452322410e-02
     1.826607   1.453142234e-02
     1.826273   1.448845224e-02
     1.825940   1.508069019e-02
     1.825606   1.447759884e-02
     1.825273   1.450093360e-02
     1.824940   1.452782429e-02
     1.824607   1.449675680e-02
     1.824274   1.456151631e-02
     1.823941   1.501029334e-02
     1.823609   1.451270300e-02
     1.823276   1.450114636e-02
     1.822944   1.455609731e-02
     1.822612   1.494133285e-02
     1.822279   1.451530680e-02
